Operation,Relative_Time_S,Timestamp_US,Node_ID,Type,Details,Received_Time
960,426.1,1767100152321204,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:11.858374
,426.1,1767100152321677,1,GW_RX_DATA,"Msg:1072,From:4,Hops:1,Route:[4>GW],Lat:119.0ms,RSSI:-101,TS:1767100152321454",2025-12-30 20:09:11.858374
961,428.4,1767100154699734,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:14.079420
962,428.4,1767100154705698,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:14.079420
963,429.4,1767100155647229,3,BIDIR_LINK,"NodeID:1,RSSI:-103dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:14.975179
,429.4,1767100155647366,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-103",2025-12-30 20:09:14.976195
964,429.4,1767100155652575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:14.975179
,429.4,1767100155652699,4,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-99",2025-12-30 20:09:14.977496
965,430.0,1767100156306834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:15.643708
,430.0,1767100156306968,2,CYCLE_SYNC,"Cycle=5,From=3,Hop=1,RSSI=-86",2025-12-30 20:09:15.643708
966,430.1,1767100156315585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:15.643708
967,430.1,1767100156324219,1,BIDIR_LINK,"NodeID:3,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:15.643708
968,430.5,1767100156795829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:16.127699
969,430.5,1767100156800238,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:16.127699
970,430.5,1767100156814204,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:16.128720
971,432.9,1767100159202671,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:18.526877
972,432.9,1767100159209594,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:18.618802
973,433.9,1767100160150229,3,BIDIR_LINK,"NodeID:1,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:19.535509
,433.9,1767100160150377,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-105",2025-12-30 20:09:19.535509
974,433.9,1767100160155575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:19.478270
,433.9,1767100160155699,4,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-99",2025-12-30 20:09:19.680242
975,434.5,1767100160810846,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:20.173913
,434.5,1767100160810964,2,CYCLE_SYNC,"Cycle=0,From=3,Hop=1,RSSI=-86",2025-12-30 20:09:20.174927
976,434.6,1767100160819585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:20.173913
977,434.6,1767100160828206,1,BIDIR_LINK,"NodeID:3,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:20.174927
978,435.0,1767100161298829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:20.633910
979,435.0,1767100161303238,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:20.633910
980,435.1,1767100161317204,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:20.633910
981,437.4,1767100163705644,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:23.134908
982,437.4,1767100163713358,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:23.134908
983,438.4,1767100164653229,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:24.129791
,438.4,1767100164653373,3,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-104",2025-12-30 20:09:24.129791
984,438.4,1767100164657575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:24.129791
,438.4,1767100164657699,4,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-99",2025-12-30 20:09:24.129791
985,439.1,1767100165314834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:24.648182
,439.1,1767100165314949,2,CYCLE_SYNC,"Cycle=1,From=3,Hop=1,RSSI=-86",2025-12-30 20:09:24.788425
986,439.1,1767100165323585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:24.647188
987,439.1,1767100165332204,1,BIDIR_LINK,"NodeID:3,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:24.787427
988,439.5,1767100165801829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:25.282006
989,439.5,1767100165806236,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:25.282006
990,439.6,1767100165820204,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:25.282006
991,441.9,1767100168208716,4,BIDIR_LINK,"NodeID:2,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:27.530016
992,442.0,1767100168217432,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:27.667165
,442.0,1767100168227812,3,FORWARD_ENQUEUE,"Msg:546,From:2,Hop:2,NextHop:TBD",2025-12-30 20:09:27.667165
993,442.9,1767100169156240,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:28.491975
,442.9,1767100169156366,3,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-104",2025-12-30 20:09:28.491975
994,442.9,1767100169160587,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:28.490975
,442.9,1767100169160728,4,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-99",2025-12-30 20:09:28.491975
995,443.6,1767100169828865,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:29.160337
,443.6,1767100169829020,2,CYCLE_SYNC,"Cycle=2,From=3,Hop=1,RSSI=-86",2025-12-30 20:09:29.161347
996,443.6,1767100169837598,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:29.160337
997,443.6,1767100169847220,1,BIDIR_LINK,"NodeID:3,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:29.161347
,443.6,1767100169847739,1,GW_RX_DATA,"Msg:546,From:2,Hops:2,Route:[2>3>GW],Lat:2006.8ms,RSSI:-105,TS:1767100169847493",2025-12-30 20:09:29.163343
998,444.0,1767100170304831,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:29.886947
999,444.0,1767100170309240,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:29.887957
1000,444.1,1767100170323220,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:29.886947
1001,446.4,1767100172711644,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:32.032618
1002,446.5,1767100172720900,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:32.275173
1003,447.4,1767100173659231,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:33.097285
,447.4,1767100173659374,3,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-104",2025-12-30 20:09:33.097285
1004,447.4,1767100173663575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:32.984986
,447.4,1767100173663703,4,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-99",2025-12-30 20:09:33.097285
1005,448.1,1767100174331834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:33.669025
,448.1,1767100174331953,2,CYCLE_SYNC,"Cycle=3,From=3,Hop=1,RSSI=-86",2025-12-30 20:09:33.672040
1006,448.1,1767100174341585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:33.670028
1007,448.1,1767100174350214,1,BIDIR_LINK,"NodeID:3,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:33.670028
,448.1,1767100174350678,1,GW_RX_DATA,"Msg:803,From:3,Hops:1,Route:[3>GW],Lat:124.4ms,RSSI:-105,TS:1767100174350462",2025-12-30 20:09:33.670028
1008,448.5,1767100174807831,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:34.140772
1009,448.5,1767100174812236,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:34.330044
1010,448.6,1767100174826220,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:34.330044
1011,451.0,1767100177215081,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:36.551042
1012,451.0,1767100177224536,3,BIDIR_LINK,"NodeID:2,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:36.641638
1013,451.9,1767100178160231,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:37.490435
,451.9,1767100178160388,3,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-104",2025-12-30 20:09:37.703202
1014,451.9,1767100178165577,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:37.490435
,451.9,1767100178165713,4,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-99",2025-12-30 20:09:37.703202
1015,452.6,1767100178825834,2,BIDIR_LINK,"NodeID:3,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:38.196686
,452.6,1767100178825953,2,CYCLE_SYNC,"Cycle=4,From=3,Hop=1,RSSI=-87",2025-12-30 20:09:38.197494
1016,452.6,1767100178834585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:38.197494
1017,452.6,1767100178844214,1,BIDIR_LINK,"NodeID:3,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:38.198497
1018,453.1,1767100179321829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:38.691348
1019,453.1,1767100179326236,3,BIDIR_LINK,"NodeID:4,RSSI:-79dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:38.691348
1020,453.1,1767100179340204,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:38.691348
,453.1,1767100179340677,1,GW_RX_DATA,"Msg:1073,From:4,Hops:1,Route:[4>GW],Lat:120.0ms,RSSI:-101,TS:1767100179340454",2025-12-30 20:09:38.691348
1021,455.5,1767100181717662,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:41.156771
1022,455.5,1767100181728324,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:41.157721
1023,456.4,1767100182663229,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:41.997102
,456.4,1767100182663372,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-106",2025-12-30 20:09:41.998114
1024,456.4,1767100182668575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:41.996383
,456.4,1767100182668692,4,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-99",2025-12-30 20:09:41.997102
1025,457.1,1767100183329834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:42.661078
,457.1,1767100183329968,2,CYCLE_SYNC,"Cycle=5,From=3,Hop=1,RSSI=-86",2025-12-30 20:09:42.966240
1026,457.1,1767100183338585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:42.661078
1027,457.1,1767100183348220,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:42.673253
1028,457.5,1767100183813829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:43.213033
1029,457.6,1767100183818246,3,BIDIR_LINK,"NodeID:4,RSSI:-79dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:43.213033
1030,457.6,1767100183833208,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:43.213033
1031,460.0,1767100186220644,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:45.763257
1032,460.0,1767100186232493,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:45.763257
1033,460.9,1767100187166229,3,BIDIR_LINK,"NodeID:1,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:46.503351
,460.9,1767100187166382,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-105",2025-12-30 20:09:46.504369
1034,460.9,1767100187171575,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:46.503351
,460.9,1767100187171692,4,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-99",2025-12-30 20:09:46.504369
1035,461.6,1767100187833834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:47.330675
,461.6,1767100187833949,2,CYCLE_SYNC,"Cycle=0,From=3,Hop=1,RSSI=-86",2025-12-30 20:09:47.331673
1036,461.6,1767100187842585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:47.325672
1037,461.6,1767100187852204,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:47.331673
1038,462.1,1767100188316829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:47.647657
1039,462.1,1767100188321238,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:47.648306
1040,462.1,1767100188336204,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:47.901164
1041,464.5,1767100190723705,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:50.286846
1042,464.5,1767100190736394,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:50.286846
1043,465.4,1767100191669229,3,BIDIR_LINK,"NodeID:1,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:51.192687
,465.4,1767100191669364,3,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-105",2025-12-30 20:09:51.192687
1044,465.4,1767100191673575,4,BIDIR_LINK,"NodeID:1,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:51.191669
,465.4,1767100191673692,4,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-98",2025-12-30 20:09:51.191669
1045,466.1,1767100192337834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:52.014813
,466.1,1767100192337949,2,CYCLE_SYNC,"Cycle=1,From=3,Hop=1,RSSI=-86",2025-12-30 20:09:52.015816
1046,466.1,1767100192346585,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:52.014813
1047,466.1,1767100192356205,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:52.014813
1048,466.6,1767100192819829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:52.425053
1049,466.6,1767100192824238,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:52.507530
1050,466.6,1767100192839204,1,BIDIR_LINK,"NodeID:4,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:52.507530
1051,469.0,1767100195226736,4,BIDIR_LINK,"NodeID:2,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:54.549061
1052,469.0,1767100195239968,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:54.813227
,469.0,1767100195250349,3,FORWARD_ENQUEUE,"Msg:547,From:2,Hop:2,NextHop:TBD",2025-12-30 20:09:54.813227
1053,469.9,1767100196172238,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:55.800576
,469.9,1767100196172370,3,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-106",2025-12-30 20:09:55.800576
1054,469.9,1767100196176587,4,BIDIR_LINK,"NodeID:1,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:55.498135
,469.9,1767100196176721,4,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-98",2025-12-30 20:09:55.799577
1055,470.6,1767100196850840,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:56.181473
,470.6,1767100196850973,2,CYCLE_SYNC,"Cycle=2,From=3,Hop=1,RSSI=-86",2025-12-30 20:09:56.539398
1056,470.6,1767100196859588,4,BIDIR_LINK,"NodeID:3,RSSI:-77dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:56.181473
1057,470.6,1767100196870204,1,BIDIR_LINK,"NodeID:3,RSSI:-108dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:56.538662
,470.6,1767100196870673,1,GW_RX_DATA,"Msg:547,From:2,Hops:2,Route:[2>3>GW],Lat:2011.8ms,RSSI:-108,TS:1767100196870455",2025-12-30 20:09:56.539398
1058,471.1,1767100197323843,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:56.789985
1059,471.1,1767100197328254,3,BIDIR_LINK,"NodeID:4,RSSI:-79dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:56.789985
1060,471.1,1767100197343227,1,BIDIR_LINK,"NodeID:4,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:56.789985
1061,473.5,1767100199730702,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:59.172819
1062,473.5,1767100199743989,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:09:59.172819
1063,474.4,1767100200674234,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:00.322912
,474.4,1767100200674377,3,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-106",2025-12-30 20:10:00.322912
1064,474.4,1767100200679575,4,BIDIR_LINK,"NodeID:1,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:00.321910
,474.4,1767100200679703,4,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-98",2025-12-30 20:10:00.323963
1065,475.1,1767100201354834,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:00.815187
,475.1,1767100201354953,2,CYCLE_SYNC,"Cycle=3,From=3,Hop=1,RSSI=-86",2025-12-30 20:10:00.816203
1066,475.1,1767100201364585,4,BIDIR_LINK,"NodeID:3,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:00.815187
1067,475.1,1767100201374214,1,BIDIR_LINK,"NodeID:3,RSSI:-108dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:00.816203
,475.1,1767100201374685,1,GW_RX_DATA,"Msg:804,From:3,Hops:1,Route:[3>GW],Lat:125.3ms,RSSI:-108,TS:1767100201374464",2025-12-30 20:10:00.816203
1068,475.6,1767100201828853,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:01.391627
1069,475.6,1767100201833236,3,BIDIR_LINK,"NodeID:4,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:01.391627
1070,475.6,1767100201848219,1,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:01.391627
1071,478.0,1767100204236077,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:03.558613
1072,478.0,1767100204247345,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:03.776426
1073,478.9,1767100205177231,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:04.598181
,478.9,1767100205177388,3,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-106",2025-12-30 20:10:04.599181
1074,478.9,1767100205182577,4,BIDIR_LINK,"NodeID:1,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:04.504372
,478.9,1767100205182713,4,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-98",2025-12-30 20:10:04.599181
1075,479.6,1767100205848832,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:05.341741
,479.6,1767100205848951,2,CYCLE_SYNC,"Cycle=4,From=3,Hop=1,RSSI=-86",2025-12-30 20:10:05.342993
1076,479.6,1767100205857585,4,BIDIR_LINK,"NodeID:3,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:05.341741
1077,479.6,1767100205868216,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:05.341741
1078,480.1,1767100206342829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:05.915056
1079,480.1,1767100206347234,3,BIDIR_LINK,"NodeID:4,RSSI:-79dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:05.915609
1080,480.1,1767100206362204,1,BIDIR_LINK,"NodeID:4,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:05.915609
,480.1,1767100206362668,1,GW_RX_DATA,"Msg:1074,From:4,Hops:1,Route:[4>GW],Lat:121.0ms,RSSI:-100,TS:1767100206362454",2025-12-30 20:10:05.915609
1081,482.5,1767100208738663,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:08.059716
1082,482.5,1767100208750911,3,BIDIR_LINK,"NodeID:2,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:08.219840
1083,483.4,1767100209680227,3,BIDIR_LINK,"NodeID:1,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:09.131625
,483.4,1767100209680373,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-106",2025-12-30 20:10:09.131625
1084,483.4,1767100209685575,4,BIDIR_LINK,"NodeID:1,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:09.006020
,483.4,1767100209685692,4,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-98",2025-12-30 20:10:09.131625
1085,484.1,1767100210351834,2,BIDIR_LINK,"NodeID:3,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:09.717651
,484.1,1767100210351966,2,CYCLE_SYNC,"Cycle=5,From=3,Hop=1,RSSI=-87",2025-12-30 20:10:09.717651
1086,484.1,1767100210360585,4,BIDIR_LINK,"NodeID:3,RSSI:-78dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:09.716195
1087,484.1,1767100210371220,1,BIDIR_LINK,"NodeID:3,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:09.717196
1088,484.6,1767100210834829,2,BIDIR_LINK,"NodeID:4,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:10.358486
1089,484.6,1767100210839236,3,BIDIR_LINK,"NodeID:4,RSSI:-79dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:10.360487
1090,484.6,1767100210855204,1,BIDIR_LINK,"NodeID:4,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:10.359492
1091,487.0,1767100213241721,4,BIDIR_LINK,"NodeID:2,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:12.563549
1092,487.0,1767100213254551,3,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:12.916847
1093,487.9,1767100214183231,3,BIDIR_LINK,"NodeID:1,RSSI:-104dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:13.511762
,487.9,1767100214183384,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-104",2025-12-30 20:10:13.511762
1094,487.9,1767100214187580,4,BIDIR_LINK,"NodeID:1,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:13.508771
,487.9,1767100214187710,4,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-99",2025-12-30 20:10:13.511762
1095,488.6,1767100214855830,2,BIDIR_LINK,"NodeID:3,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-30 20:10:14.187629
,488.6,1767100214855968,2,CYCLE_SYNC,"Cycle=0,From=3,Hop=1,RSSI=-86",2025-12-30 20:10:14.234476
