Operation,Relative_Time_S,Timestamp_US,Node_ID,Type,Details,Received_Time
147,34.2,1767187716042768,4,NEIGHBOR_ADDED,"NodeID:2,RSSI:-114dBm,Slot:2,Hop:1",2025-12-31 20:28:34.036962
,34.2,1767187716042918,4,CYCLE_VAL,"Cycle=3,Progress=2/3,From=2,RSSI=-114",2025-12-31 20:28:34.036962
,34.2,1767187716051898,5,CYCLE_SYNC,"Cycle=3,From=2,Hop=1,RSSI=-88",2025-12-31 20:28:34.037967
,34.2,1767187716053129,4,CYCLE_SYNC,"Cycle=3,From=2,Hop=1,RSSI=-114",2025-12-31 20:28:34.037967
148,34.8,1767187716637447,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:34.532085
149,34.8,1767187716637662,2,BIDIR_LINK,"NodeID:6,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:34.532085
150,34.8,1767187716640526,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:34.531084
151,34.8,1767187716647522,5,BIDIR_LINK,"NodeID:6,RSSI:-94dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:34.609320
,34.8,1767187716647676,5,CYCLE_VAL,"Cycle=4,Progress=3/3,From=6,RSSI=-94",2025-12-31 20:28:34.609320
152,34.8,1767187716648760,4,BIDIR_LINK,"NodeID:6,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:34.532085
,34.8,1767187716648909,4,CYCLE_VAL,"Cycle=4,Progress=3/3,From=6,RSSI=-100",2025-12-31 20:28:34.532085
,34.8,1767187716657964,5,CYCLE_VAL,"VALIDATED! Cycle=4,AutoSend=READY",2025-12-31 20:28:34.609320
,34.8,1767187716658057,5,CYCLE_SYNC,"Cycle=4,From=6,Hop=1,RSSI=-94",2025-12-31 20:28:34.609320
,34.8,1767187716659190,4,CYCLE_VAL,"VALIDATED! Cycle=4,AutoSend=READY",2025-12-31 20:28:34.608319
,34.8,1767187716659281,4,CYCLE_SYNC,"Cycle=4,From=6,Hop=1,RSSI=-100",2025-12-31 20:28:34.609320
153,35.6,1767187717532650,2,BIDIR_LINK,"NodeID:3,RSSI:-89dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:35.513690
154,35.7,1767187717536527,1,BIDIR_LINK,"NodeID:3,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:35.513690
155,35.8,1767187717660914,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:35.842615
156,35.8,1767187717670586,5,BIDIR_LINK,"NodeID:3,RSSI:-108dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:35.843167
157,36.2,1767187718039536,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:36.089404
158,37.3,1767187719140460,3,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:37.037197
,37.3,1767187719140614,3,CYCLE_VAL,"Cycle=5,Progress=2/3,From=1,RSSI=-101",2025-12-31 20:28:37.038198
159,37.3,1767187719146279,6,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:37.037197
,37.3,1767187719146457,6,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-100",2025-12-31 20:28:37.037197
,37.3,1767187719150822,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-101",2025-12-31 20:28:37.079749
160,37.5,1767187719428871,2,BIDIR_LINK,"NodeID:1,RSSI:-111dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:37.321314
,37.5,1767187719429065,2,CYCLE_VAL,"RESET! Got=5,Exp=4,From=1,RSSI=-111",2025-12-31 20:28:37.409218
,37.6,1767187719439318,2,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-111",2025-12-31 20:28:37.409218
161,37.9,1767187719754455,3,BIDIR_LINK,"NodeID:4,RSSI:-92dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:37.646268
162,37.9,1767187719754671,2,RSSI_LOW,"From:N4,RSSI:-126dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:28:37.647268
163,37.9,1767187719760285,6,BIDIR_LINK,"NodeID:4,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:37.646268
164,38.4,1767187720275653,2,BIDIR_LINK,"NodeID:5,RSSI:-82dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:38.168036
165,38.4,1767187720281283,6,BIDIR_LINK,"NodeID:5,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:38.310556
,38.4,1767187720286049,2,FORWARD_ENQUEUE,"Msg:1281,From:5,Hop:2,NextHop:TBD",2025-12-31 20:28:38.309555
166,38.9,1767187720756784,3,BIDIR_LINK,"NodeID:5,RSSI:-115dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:38.723690
167,39.0,1767187720901462,3,BIDIR_LINK,"NodeID:2,RSSI:-94dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:38.807733
168,39.0,1767187720905570,1,BIDIR_LINK,"NodeID:2,RSSI:-112dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:38.807733
,39.0,1767187720905779,1,PKT_RX,"From:5,MsgID:1281,Seq:1,PDR:100.0%",2025-12-31 20:28:38.807733
,39.0,1767187720906663,1,LATENCY,"Node5,MsgID:1281,Hop:2,Lat:731.1ms,RSSI:-112dBm,SNR:2dB",2025-12-31 20:28:38.807733
,39.0,1767187720906959,1,GW_RX_DATA,"Msg:1281,From:5,Hops:2,Route:[5>2>GW],Lat:731.1ms,RSSI:-112,TS:1767187720906829",2025-12-31 20:28:38.807733
169,39.0,1767187720907296,6,BIDIR_LINK,"NodeID:2,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:38.806729
170,39.0,1767187720912588,5,BIDIR_LINK,"NodeID:2,RSSI:-79dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:38.806729
,39.0,1767187720912763,5,CYCLE_SYNC,"Cycle=5,From=2,Hop=1,RSSI=-79",2025-12-31 20:28:38.807733
171,39.0,1767187720913767,4,RSSI_LOW,"From:N2,RSSI:-116dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:28:38.806729
172,39.6,1767187721507464,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:39.544285
173,39.6,1767187721507670,2,BIDIR_LINK,"NodeID:6,RSSI:-96dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:39.544285
174,39.6,1767187721511584,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:39.543285
175,39.6,1767187721517535,5,BIDIR_LINK,"NodeID:6,RSSI:-94dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:39.544285
176,39.6,1767187721518748,4,BIDIR_LINK,"NodeID:6,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:39.396755
,39.6,1767187721518900,4,CYCLE_SYNC,"Cycle=5,From=6,Hop=1,RSSI=-99",2025-12-31 20:28:39.544285
177,40.5,1767187722362650,2,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:40.255407
178,40.5,1767187722366527,1,BIDIR_LINK,"NodeID:3,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:40.366643
179,40.5,1767187722368299,6,BIDIR_LINK,"NodeID:3,RSSI:-66dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:40.254396
180,40.6,1767187722520101,5,BIDIR_LINK,"NodeID:3,RSSI:-108dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:40.449141
181,40.6,1767187722520898,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:40.448141
182,42.1,1767187723970464,3,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:41.862310
,42.1,1767187723970627,3,CYCLE_VAL,"Cycle=0,Progress=3/3,From=1,RSSI=-101",2025-12-31 20:28:42.093962
183,42.1,1767187723976331,6,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:41.862310
,42.1,1767187723976499,6,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-100",2025-12-31 20:28:41.869825
,42.1,1767187723980908,3,CYCLE_VAL,"VALIDATED! Cycle=0,AutoSend=READY",2025-12-31 20:28:42.093962
,42.1,1767187723981002,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-101",2025-12-31 20:28:42.093962
184,42.4,1767187724288954,2,BIDIR_LINK,"NodeID:1,RSSI:-114dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:42.261040
,42.4,1767187724289127,2,CYCLE_VAL,"Cycle=0,Progress=2/3,From=1,RSSI=-114",2025-12-31 20:28:42.261040
,42.4,1767187724299402,2,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-114",2025-12-31 20:28:42.261040
185,42.7,1767187724614453,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:42.505534
186,42.7,1767187724620292,6,BIDIR_LINK,"NodeID:4,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:42.505534
,43.1,1767187724983853,1,PDR_NETWORK,"TOTAL,Exp:1,Rx:1,Lost:0,PDR:100.00%",2025-12-31 20:28:42.872844
,43.1,1767187724983853,1,PDR_NODE,"Node5,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:731.1ms,LatMin:731.1ms,LatMax:731.1ms",2025-12-31 20:28:42.872844
187,43.2,1767187725114441,3,BIDIR_LINK,"NodeID:5,RSSI:-114dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:43.009400
188,43.2,1767187725114663,2,BIDIR_LINK,"NodeID:5,RSSI:-84dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:43.008400
189,43.2,1767187725120281,6,BIDIR_LINK,"NodeID:5,RSSI:-97dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:43.008400
190,43.8,1767187725724526,1,BIDIR_LINK,"NodeID:2,RSSI:-113dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:43.621450
191,43.8,1767187725726279,6,BIDIR_LINK,"NodeID:2,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:43.621450
192,43.8,1767187725730527,5,BIDIR_LINK,"NodeID:2,RSSI:-80dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:43.620449
,43.8,1767187725730677,5,CYCLE_SYNC,"Cycle=0,From=2,Hop=1,RSSI=-80",2025-12-31 20:28:43.621450
,43.8,1767187725731857,4,CYCLE_SYNC,"Cycle=0,From=2,Hop=1,RSSI=-114",2025-12-31 20:28:43.621450
193,44.2,1767187726116707,3,BIDIR_LINK,"NodeID:2,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:44.006870
194,44.6,1767187726480446,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:44.482775
195,44.6,1767187726480666,2,BIDIR_LINK,"NodeID:6,RSSI:-93dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:44.481773
196,44.6,1767187726484518,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:44.482775
,44.6,1767187726484670,1,PKT_RX,"From:6,MsgID:1537,Seq:1,PDR:100.0%",2025-12-31 20:28:44.482775
,44.6,1767187726485175,1,LATENCY,"Node6,MsgID:1537,Hop:1,Lat:108.9ms,RSSI:-102dBm,SNR:8dB",2025-12-31 20:28:44.482775
,44.6,1767187726485446,1,GW_RX_DATA,"Msg:1537,From:6,Hops:1,Route:[6>GW],Lat:108.9ms,RSSI:-102,TS:1767187726485330",2025-12-31 20:28:44.482775
197,44.6,1767187726491530,5,BIDIR_LINK,"NodeID:6,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:44.370743
198,45.8,1767187727722657,2,BIDIR_LINK,"NodeID:3,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:45.807243
199,45.8,1767187727732569,5,BIDIR_LINK,"NodeID:3,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:45.611948
200,45.9,1767187727733804,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:45.611948
201,46.0,1767187727871820,1,BIDIR_LINK,"NodeID:3,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:45.808240
202,46.0,1767187727873727,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:45.808240
203,46.6,1767187728473464,3,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:46.368180
,46.6,1767187728473624,3,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-101",2025-12-31 20:28:46.368180
204,46.6,1767187728473656,2,RSSI_LOW,"From:N1,RSSI:-118dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:28:46.368180
205,46.6,1767187728479277,6,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:46.618784
,46.6,1767187728479453,6,CYCLE_SYNC,"Cycle=1,From=1,Hop=0,RSSI=-100",2025-12-31 20:28:46.618784
206,47.7,1767187729598457,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:47.490712
207,47.7,1767187729598670,2,NEIGHBOR_ADDED,"NodeID:4,RSSI:-113dBm,Slot:4,Hop:2",2025-12-31 20:28:47.490712
208,47.7,1767187729598728,2,BIDIR_LINK,"NodeID:4,RSSI:-113dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:47.613357
209,47.7,1767187729604289,6,BIDIR_LINK,"NodeID:4,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:47.506212
,48.1,1767187729984857,1,PDR_NETWORK,"TOTAL,Exp:2,Rx:2,Lost:0,PDR:100.00%",2025-12-31 20:28:47.938795
,48.1,1767187729984857,1,PDR_NODE,"Node5,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:731.1ms,LatMin:731.1ms,LatMax:731.1ms",2025-12-31 20:28:47.938795
,48.1,1767187729984857,1,PDR_NODE,"Node6,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:108.9ms,LatMin:108.9ms,LatMax:108.9ms",2025-12-31 20:28:47.938795
210,48.2,1767187730098655,2,BIDIR_LINK,"NodeID:5,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:48.104381
211,48.2,1767187730104275,6,BIDIR_LINK,"NodeID:5,RSSI:-96dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:48.104381
212,48.8,1767187730704462,3,BIDIR_LINK,"NodeID:2,RSSI:-86dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:48.598178
213,48.8,1767187730708554,1,BIDIR_LINK,"NodeID:2,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:48.597181
214,48.8,1767187730710272,6,BIDIR_LINK,"NodeID:2,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:48.632614
215,48.8,1767187730714539,5,BIDIR_LINK,"NodeID:2,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:48.598178
216,48.8,1767187730714590,5,BIDIR_LINK,"NodeID:2,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:48.598178
217,49.4,1767187731310447,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:49.252889
218,49.4,1767187731310662,2,BIDIR_LINK,"NodeID:6,RSSI:-87dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:49.251888
219,49.4,1767187731314518,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:49.252889
220,49.4,1767187731320529,5,BIDIR_LINK,"NodeID:6,RSSI:-93dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:49.252889
,49.4,1767187731320675,5,CYCLE_SYNC,"Cycle=1,From=6,Hop=1,RSSI=-93",2025-12-31 20:28:49.252889
221,49.4,1767187731321754,4,BIDIR_LINK,"NodeID:6,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:49.251888
,49.4,1767187731321901,4,CYCLE_SYNC,"Cycle=1,From=6,Hop=1,RSSI=-100",2025-12-31 20:28:49.252889
222,50.3,1767187732225651,2,BIDIR_LINK,"NodeID:3,RSSI:-83dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:50.117773
223,50.4,1767187732322782,5,BIDIR_LINK,"NodeID:3,RSSI:-110dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:50.402344
224,50.4,1767187732323820,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:50.401342
225,50.5,1767187732374807,1,BIDIR_LINK,"NodeID:3,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:50.402344
226,50.8,1767187732713531,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:50.731447
227,51.1,1767187732976462,3,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:50.911041
,51.1,1767187732976626,3,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-101",2025-12-31 20:28:50.912040
228,51.1,1767187732976651,2,BIDIR_LINK,"NodeID:1,RSSI:-105dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:50.911041
,51.1,1767187732976851,2,CYCLE_VAL,"RESET! Got=2,Exp=1,From=1,RSSI=-105",2025-12-31 20:28:50.912040
229,51.1,1767187732982292,6,BIDIR_LINK,"NodeID:1,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:50.912040
,51.1,1767187732982471,6,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-100",2025-12-31 20:28:50.912040
,51.1,1767187732987118,2,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-105",2025-12-31 20:28:50.912040
230,52.5,1767187734417457,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:52.310076
231,52.5,1767187734417671,2,RSSI_LOW,"From:N4,RSSI:-118dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:28:52.310076
232,52.5,1767187734423282,6,BIDIR_LINK,"NodeID:4,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:52.309076
233,53.0,1767187734917441,3,BIDIR_LINK,"NodeID:5,RSSI:-115dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:52.809331
234,53.0,1767187734917653,2,BIDIR_LINK,"NodeID:5,RSSI:-88dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:52.809331
235,53.0,1767187734923278,6,BIDIR_LINK,"NodeID:5,RSSI:-96dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:52.809331
,53.1,1767187734985853,1,PDR_NETWORK,"TOTAL,Exp:2,Rx:2,Lost:0,PDR:100.00%",2025-12-31 20:28:52.872175
,53.1,1767187734985853,1,PDR_NODE,"Node5,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:731.1ms,LatMin:731.1ms,LatMax:731.1ms",2025-12-31 20:28:52.876176
,53.1,1767187734985853,1,PDR_NODE,"Node6,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:108.9ms,LatMin:108.9ms,LatMax:108.9ms",2025-12-31 20:28:52.876176
236,53.6,1767187735527570,1,BIDIR_LINK,"NodeID:2,RSSI:-107dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:53.416860
237,53.6,1767187735529279,6,BIDIR_LINK,"NodeID:2,RSSI:-84dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:53.415858
238,53.7,1767187735533531,5,BIDIR_LINK,"NodeID:2,RSSI:-84dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:53.415858
,53.7,1767187735533690,5,CYCLE_SYNC,"Cycle=2,From=2,Hop=1,RSSI=-84",2025-12-31 20:28:53.416860
239,53.7,1767187735534763,4,RSSI_LOW,"From:N2,RSSI:-120dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:28:53.414857
240,54.0,1767187735920246,3,BIDIR_LINK,"NodeID:2,RSSI:-84dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:53.869336
241,54.2,1767187736129446,3,BIDIR_LINK,"NodeID:6,RSSI:-68dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:54.104150
242,54.2,1767187736129666,2,BIDIR_LINK,"NodeID:6,RSSI:-84dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:54.104150
243,54.3,1767187736133550,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:54.104150
244,54.3,1767187736139526,5,BIDIR_LINK,"NodeID:6,RSSI:-93dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:54.103150
245,54.3,1767187736140754,4,BIDIR_LINK,"NodeID:6,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:54.103150
,54.3,1767187736140907,4,CYCLE_SYNC,"Cycle=2,From=6,Hop=1,RSSI=-100",2025-12-31 20:28:54.104150
246,55.7,1767187737535650,2,BIDIR_LINK,"NodeID:3,RSSI:-84dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:55.428745
247,55.7,1767187737539535,1,BIDIR_LINK,"NodeID:3,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:55.501258
,55.7,1767187737539695,1,PKT_RX,"From:3,MsgID:769,Seq:1,PDR:100.0%",2025-12-31 20:28:55.501258
,55.7,1767187737540195,1,LATENCY,"Node3,MsgID:769,Hop:1,Lat:114.8ms,RSSI:-101dBm,SNR:8dB",2025-12-31 20:28:55.501258
,55.7,1767187737540475,1,GW_RX_DATA,"Msg:769,From:3,Hops:1,Route:[3>GW],Lat:114.8ms,RSSI:-101,TS:1767187737540369",2025-12-31 20:28:55.501258
248,55.7,1767187737541310,6,BIDIR_LINK,"NodeID:3,RSSI:-65dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:55.428745
249,55.7,1767187737547762,4,BIDIR_LINK,"NodeID:3,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:55.427746
250,56.3,1767187738141480,3,BIDIR_LINK,"NodeID:1,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:56.324596
,56.3,1767187738141648,3,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-101",2025-12-31 20:28:56.324596
251,56.3,1767187738142663,2,BIDIR_LINK,"NodeID:1,RSSI:-112dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:56.034732
,56.3,1767187738142810,2,CYCLE_VAL,"Cycle=3,Progress=2/3,From=1,RSSI=-112",2025-12-31 20:28:56.323597
252,56.3,1767187738148293,6,BIDIR_LINK,"NodeID:1,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:56.034732
,56.3,1767187738148467,6,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-98",2025-12-31 20:28:56.035733
,56.3,1767187738153023,2,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-112",2025-12-31 20:28:56.324596
253,57.4,1767187739237457,3,BIDIR_LINK,"NodeID:4,RSSI:-91dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:57.138233
254,57.4,1767187739237667,2,BIDIR_LINK,"NodeID:4,RSSI:-109dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:57.135233
255,57.4,1767187739243292,6,BIDIR_LINK,"NodeID:4,RSSI:-99dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:57.138233
256,57.9,1767187739736447,3,RSSI_LOW,"From:N13,RSSI:-123dBm,Threshold:-115dBm,Status:REJECTED",2025-12-31 20:28:57.887897
257,57.9,1767187739736656,2,BIDIR_LINK,"NodeID:5,RSSI:-101dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:57.630157
258,57.9,1767187739742280,6,BIDIR_LINK,"NodeID:5,RSSI:-98dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:57.630157
,58.1,1767187739986853,1,PDR_NETWORK,"TOTAL,Exp:3,Rx:3,Lost:0,PDR:100.00%",2025-12-31 20:28:57.887897
,58.1,1767187739986853,1,PDR_NODE,"Node5,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:731.1ms,LatMin:731.1ms,LatMax:731.1ms",2025-12-31 20:28:57.888898
,58.1,1767187739986853,1,PDR_NODE,"Node6,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:108.9ms,LatMin:108.9ms,LatMax:108.9ms",2025-12-31 20:28:57.888898
,58.1,1767187739986853,1,PDR_NODE,"Node3,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:114.8ms,LatMin:114.8ms,LatMax:114.8ms",2025-12-31 20:28:57.888898
259,58.5,1767187740346577,1,BIDIR_LINK,"NodeID:2,RSSI:-106dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:58.384193
260,58.5,1767187740348279,6,BIDIR_LINK,"NodeID:2,RSSI:-85dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:58.384193
261,58.5,1767187740352527,5,BIDIR_LINK,"NodeID:2,RSSI:-97dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:58.384193
,58.5,1767187740352671,5,CYCLE_SYNC,"Cycle=3,From=2,Hop=1,RSSI=-97",2025-12-31 20:28:58.384193
262,58.5,1767187740353777,4,BIDIR_LINK,"NodeID:2,RSSI:-111dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:58.383192
,58.5,1767187740353924,4,CYCLE_SYNC,"Cycle=3,From=2,Hop=1,RSSI=-111",2025-12-31 20:28:58.384193
263,58.5,1767187740423021,3,BIDIR_LINK,"NodeID:2,RSSI:-90dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:58.385193
264,59.1,1767187740948447,3,BIDIR_LINK,"NodeID:6,RSSI:-69dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:58.874805
265,59.1,1767187740948666,2,BIDIR_LINK,"NodeID:6,RSSI:-84dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:58.874805
266,59.1,1767187740952548,1,BIDIR_LINK,"NodeID:6,RSSI:-102dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:58.874805
267,59.1,1767187740958526,5,BIDIR_LINK,"NodeID:6,RSSI:-95dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:58.873804
268,59.1,1767187740959759,4,BIDIR_LINK,"NodeID:6,RSSI:-100dBm,Status:BIDIRECTIONAL",2025-12-31 20:28:58.873804
