Operation,Relative_Time_S,Timestamp_US,Node_ID,Type,Details,Received_Time
143,24.6,1767178323093005,1,BIDIR_LINK,"NodeID:6,RSSI:-57dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:01.236879
144,24.6,1767178323110251,2,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:01.236879
145,26.7,1767178325194968,5,BIDIR_LINK,"NodeID:1,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:03.303236
,26.7,1767178325195135,5,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-48",2025-12-31 17:52:03.304237
146,26.7,1767178325198583,3,BIDIR_LINK,"NodeID:1,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:03.303236
,26.7,1767178325198746,3,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-56",2025-12-31 17:52:03.304237
147,26.7,1767178325200013,4,BIDIR_LINK,"NodeID:1,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:03.302237
,26.7,1767178325200171,4,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-49",2025-12-31 17:52:03.303236
148,26.7,1767178325219295,2,BIDIR_LINK,"NodeID:1,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:03.303236
,26.7,1767178325219456,2,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-44",2025-12-31 17:52:03.303236
149,26.7,1767178325222658,6,BIDIR_LINK,"NodeID:1,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:03.303236
,26.7,1767178325222841,6,CYCLE_SYNC,"Cycle=2,From=1,Hop=0,RSSI=-54",2025-12-31 17:52:03.303236
150,27.2,1767178325690955,5,BIDIR_LINK,"NodeID:2,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:03.792071
151,27.2,1767178325694588,3,BIDIR_LINK,"NodeID:2,RSSI:-42dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:03.789924
152,27.2,1767178325697021,1,BIDIR_LINK,"NodeID:2,RSSI:-46dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:03.787818
,27.2,1767178325697175,1,PKT_RX,"From:2,MsgID:513,Seq:1,PDR:100.0%",2025-12-31 17:52:03.788345
,27.2,1767178325697676,1,LATENCY,"Node2,MsgID:513,Hop:1,Lat:93.4ms,RSSI:-46dBm,SNR:12dB",2025-12-31 17:52:03.788345
,27.2,1767178325697950,1,GW_RX_DATA,"Msg:513,From:2,Hops:1,Route:[2>GW],Lat:93.4ms,RSSI:-46,TS:1767178325697858",2025-12-31 17:52:03.788345
153,27.2,1767178325718634,6,BIDIR_LINK,"NodeID:2,RSSI:-50dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:03.790452
154,27.7,1767178326167955,5,BIDIR_LINK,"NodeID:3,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:04.320687
155,27.7,1767178326173013,4,BIDIR_LINK,"NodeID:3,RSSI:-69dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:04.328208
156,27.7,1767178326175037,1,BIDIR_LINK,"NodeID:3,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:04.329209
157,27.7,1767178326191283,2,BIDIR_LINK,"NodeID:3,RSSI:-40dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:04.289834
158,27.7,1767178326195625,6,BIDIR_LINK,"NodeID:3,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:04.329209
159,28.2,1767178326641939,5,BIDIR_LINK,"NodeID:4,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:04.731149
160,28.2,1767178326644589,3,BIDIR_LINK,"NodeID:4,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:04.731149
161,28.2,1767178326647998,1,BIDIR_LINK,"NodeID:4,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:04.732658
162,28.2,1767178326665263,2,BIDIR_LINK,"NodeID:4,RSSI:-75dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:04.731149
163,28.2,1767178326668618,6,BIDIR_LINK,"NodeID:4,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:04.732658
164,28.6,1767178327118566,3,BIDIR_LINK,"NodeID:5,RSSI:-57dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:05.203217
165,28.6,1767178327121011,4,BIDIR_LINK,"NodeID:5,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:05.361307
166,28.6,1767178327122005,1,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:05.360307
167,28.7,1767178327139251,2,BIDIR_LINK,"NodeID:5,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:05.203217
168,28.7,1767178327142614,6,BIDIR_LINK,"NodeID:5,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:05.203217
,29.0,1767178327484303,1,PDR_NETWORK,"TOTAL,Exp:2,Rx:2,Lost:0,PDR:100.00%",2025-12-31 17:52:05.567476
,29.0,1767178327484303,1,PDR_NODE,"Node6,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:90.4ms,LatMin:90.4ms,LatMax:90.4ms",2025-12-31 17:52:05.770570
,29.0,1767178327484303,1,PDR_NODE,"Node2,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:93.4ms,LatMin:93.4ms,LatMax:93.4ms",2025-12-31 17:52:05.770570
169,29.1,1767178327588986,5,BIDIR_LINK,"NodeID:6,RSSI:-50dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:05.770570
170,29.1,1767178327592566,3,BIDIR_LINK,"NodeID:6,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:05.770570
171,29.1,1767178327593999,4,BIDIR_LINK,"NodeID:6,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:05.770570
172,29.1,1767178327596005,1,BIDIR_LINK,"NodeID:6,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:05.771570
173,29.1,1767178327613251,2,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:05.771570
174,31.2,1767178329697956,5,BIDIR_LINK,"NodeID:1,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:07.918680
,31.2,1767178329698119,5,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-47",2025-12-31 17:52:07.918680
175,31.2,1767178329701614,3,BIDIR_LINK,"NodeID:1,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:07.918680
,31.2,1767178329701773,3,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-55",2025-12-31 17:52:07.918680
176,31.2,1767178329703013,4,BIDIR_LINK,"NodeID:1,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:07.916673
,31.2,1767178329703171,4,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-49",2025-12-31 17:52:07.917678
177,31.2,1767178329722268,2,BIDIR_LINK,"NodeID:1,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:07.917678
,31.2,1767178329722439,2,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-44",2025-12-31 17:52:07.917678
178,31.2,1767178329725658,6,BIDIR_LINK,"NodeID:1,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:07.916673
,31.2,1767178329725841,6,CYCLE_SYNC,"Cycle=3,From=1,Hop=0,RSSI=-54",2025-12-31 17:52:07.917678
179,31.7,1767178330182959,5,BIDIR_LINK,"NodeID:2,RSSI:-46dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:08.411135
180,31.7,1767178330186590,3,BIDIR_LINK,"NodeID:2,RSSI:-42dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:08.400617
181,31.7,1767178330188026,4,BIDIR_LINK,"NodeID:2,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:08.269584
182,31.7,1767178330190024,1,BIDIR_LINK,"NodeID:2,RSSI:-45dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:08.411135
183,31.7,1767178330210630,6,BIDIR_LINK,"NodeID:2,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:08.411135
184,32.2,1767178330681939,5,BIDIR_LINK,"NodeID:3,RSSI:-53dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:08.769597
185,32.2,1767178330688000,1,BIDIR_LINK,"NodeID:3,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:08.906253
,32.2,1767178330688151,1,PKT_RX,"From:3,MsgID:769,Seq:1,PDR:100.0%",2025-12-31 17:52:08.907256
,32.2,1767178330688652,1,LATENCY,"Node3,MsgID:769,Hop:1,Lat:114.1ms,RSSI:-55dBm,SNR:12dB",2025-12-31 17:52:08.907256
,32.2,1767178330688902,1,GW_RX_DATA,"Msg:769,From:3,Hops:1,Route:[3>GW],Lat:114.1ms,RSSI:-55,TS:1767178330688827",2025-12-31 17:52:08.907256
186,32.2,1767178330705263,2,BIDIR_LINK,"NodeID:3,RSSI:-40dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:08.769597
187,32.2,1767178330708614,6,BIDIR_LINK,"NodeID:3,RSSI:-48dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:08.769597
188,32.7,1767178331155955,5,BIDIR_LINK,"NodeID:4,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:09.242349
189,32.7,1767178331158601,3,BIDIR_LINK,"NodeID:4,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:09.242349
190,32.7,1767178331162025,1,BIDIR_LINK,"NodeID:4,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:09.243350
191,32.7,1767178331179261,2,BIDIR_LINK,"NodeID:4,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:09.242349
192,32.7,1767178331182630,6,BIDIR_LINK,"NodeID:4,RSSI:-53dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:09.242349
193,33.2,1767178331632577,3,BIDIR_LINK,"NodeID:5,RSSI:-58dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:09.807884
194,33.2,1767178331635058,4,BIDIR_LINK,"NodeID:5,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:09.807884
195,33.2,1767178331635969,1,BIDIR_LINK,"NodeID:5,RSSI:-50dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:09.806883
196,33.2,1767178331653251,2,BIDIR_LINK,"NodeID:5,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:09.807884
197,33.2,1767178331656618,6,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:09.807884
198,33.6,1767178332102960,5,BIDIR_LINK,"NodeID:6,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:10.466549
199,33.6,1767178332106566,3,BIDIR_LINK,"NodeID:6,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:10.466549
200,33.6,1767178332107999,4,BIDIR_LINK,"NodeID:6,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:10.466549
201,33.6,1767178332110005,1,BIDIR_LINK,"NodeID:6,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:10.466549
202,33.6,1767178332126254,2,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:10.465006
,34.0,1767178332485303,1,PDR_NETWORK,"TOTAL,Exp:3,Rx:3,Lost:0,PDR:100.00%",2025-12-31 17:52:10.629877
,34.0,1767178332485303,1,PDR_NODE,"Node6,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:90.4ms,LatMin:90.4ms,LatMax:90.4ms",2025-12-31 17:52:10.629877
,34.0,1767178332485303,1,PDR_NODE,"Node2,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:93.4ms,LatMin:93.4ms,LatMax:93.4ms",2025-12-31 17:52:10.629877
,34.0,1767178332485303,1,PDR_NODE,"Node3,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:114.1ms,LatMin:114.1ms,LatMax:114.1ms",2025-12-31 17:52:10.629877
203,35.7,1767178334200968,5,BIDIR_LINK,"NodeID:1,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:12.612544
,35.7,1767178334201145,5,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-47",2025-12-31 17:52:12.612544
204,35.7,1767178334204603,3,BIDIR_LINK,"NodeID:1,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:12.612544
,35.7,1767178334204777,3,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-55",2025-12-31 17:52:12.612544
,35.7,1767178334206203,4,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-49",2025-12-31 17:52:12.610544
,35.7,1767178334224418,2,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-44",2025-12-31 17:52:12.611543
205,35.7,1767178334228658,6,BIDIR_LINK,"NodeID:1,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:12.611543
,35.7,1767178334228843,6,CYCLE_SYNC,"Cycle=4,From=1,Hop=0,RSSI=-54",2025-12-31 17:52:12.611543
206,36.2,1767178334685951,5,BIDIR_LINK,"NodeID:2,RSSI:-45dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:12.934567
207,36.2,1767178334689584,3,BIDIR_LINK,"NodeID:2,RSSI:-42dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:12.934567
208,36.2,1767178334692011,4,BIDIR_LINK,"NodeID:2,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:12.934567
209,36.2,1767178334693012,1,BIDIR_LINK,"NodeID:2,RSSI:-45dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:12.934567
210,36.2,1767178334713626,6,BIDIR_LINK,"NodeID:2,RSSI:-53dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:12.935569
211,36.7,1767178335172939,5,BIDIR_LINK,"NodeID:3,RSSI:-53dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:13.508606
212,36.7,1767178335178001,4,BIDIR_LINK,"NodeID:3,RSSI:-69dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:13.508606
213,36.7,1767178335180005,1,BIDIR_LINK,"NodeID:3,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:13.509607
214,36.7,1767178335196263,2,BIDIR_LINK,"NodeID:3,RSSI:-40dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:13.508606
215,36.7,1767178335200614,6,BIDIR_LINK,"NodeID:3,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:13.509607
216,37.2,1767178335668939,5,BIDIR_LINK,"NodeID:4,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:13.837738
217,37.2,1767178335672582,3,BIDIR_LINK,"NodeID:4,RSSI:-71dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:13.837738
218,37.2,1767178335676004,1,BIDIR_LINK,"NodeID:4,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:13.838747
,37.2,1767178335676157,1,PKT_RX,"From:4,MsgID:1025,Seq:1,PDR:100.0%",2025-12-31 17:52:13.838747
,37.2,1767178335676647,1,LATENCY,"Node4,MsgID:1025,Hop:1,Lat:112.7ms,RSSI:-51dBm,SNR:12dB",2025-12-31 17:52:13.838747
,37.2,1767178335676926,1,GW_RX_DATA,"Msg:1025,From:4,Hops:1,Route:[4>GW],Lat:112.7ms,RSSI:-51,TS:1767178335676825",2025-12-31 17:52:13.838747
219,37.2,1767178335692251,2,BIDIR_LINK,"NodeID:4,RSSI:-69dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:13.837738
220,37.7,1767178336145586,3,BIDIR_LINK,"NodeID:5,RSSI:-56dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:14.250065
221,37.7,1767178336148031,4,BIDIR_LINK,"NodeID:5,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:14.250665
222,37.7,1767178336149041,1,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:14.250065
223,37.7,1767178336166263,2,BIDIR_LINK,"NodeID:5,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:14.250065
224,37.7,1767178336169630,6,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:14.249665
225,38.1,1767178336615962,5,BIDIR_LINK,"NodeID:6,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:14.750605
226,38.1,1767178336619566,3,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:14.750605
227,38.1,1767178336620999,4,BIDIR_LINK,"NodeID:6,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:14.749602
228,38.1,1767178336623004,1,BIDIR_LINK,"NodeID:6,RSSI:-58dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:14.750605
229,38.2,1767178336639264,2,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:14.749602
,39.0,1767178337486301,1,PDR_NETWORK,"TOTAL,Exp:4,Rx:4,Lost:0,PDR:100.00%",2025-12-31 17:52:15.572998
,39.0,1767178337486301,1,PDR_NODE,"Node6,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:90.4ms,LatMin:90.4ms,LatMax:90.4ms",2025-12-31 17:52:15.572998
,39.0,1767178337486301,1,PDR_NODE,"Node2,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:93.4ms,LatMin:93.4ms,LatMax:93.4ms",2025-12-31 17:52:15.572998
,39.0,1767178337486301,1,PDR_NODE,"Node3,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:114.1ms,LatMin:114.1ms,LatMax:114.1ms",2025-12-31 17:52:15.738686
,39.0,1767178337486301,1,PDR_NODE,"Node4,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:112.7ms,LatMin:112.7ms,LatMax:112.7ms",2025-12-31 17:52:15.738686
230,40.2,1767178338704000,5,BIDIR_LINK,"NodeID:1,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:16.801134
,40.2,1767178338704188,5,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-47",2025-12-31 17:52:16.891829
231,40.2,1767178338707586,3,BIDIR_LINK,"NodeID:1,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:16.891829
,40.2,1767178338707739,3,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-55",2025-12-31 17:52:16.891829
232,40.2,1767178338709017,4,BIDIR_LINK,"NodeID:1,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:16.801134
,40.2,1767178338709188,4,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-49",2025-12-31 17:52:16.892829
233,40.2,1767178338727268,2,BIDIR_LINK,"NodeID:1,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:16.801134
,40.2,1767178338727416,2,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-44",2025-12-31 17:52:16.802134
234,40.3,1767178338731658,6,BIDIR_LINK,"NodeID:1,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:16.801134
,40.3,1767178338731829,6,CYCLE_SYNC,"Cycle=5,From=1,Hop=0,RSSI=-54",2025-12-31 17:52:16.890829
235,40.7,1767178339188949,5,BIDIR_LINK,"NodeID:2,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:17.276573
236,40.7,1767178339192584,3,BIDIR_LINK,"NodeID:2,RSSI:-41dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:17.313206
237,40.7,1767178339195011,4,BIDIR_LINK,"NodeID:2,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:17.313206
238,40.7,1767178339196011,1,BIDIR_LINK,"NodeID:2,RSSI:-45dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:17.313206
239,40.7,1767178339216628,6,BIDIR_LINK,"NodeID:2,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:17.313206
240,41.2,1767178339675948,5,BIDIR_LINK,"NodeID:3,RSSI:-53dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:17.812530
241,41.2,1767178339681001,4,BIDIR_LINK,"NodeID:3,RSSI:-69dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:17.765214
242,41.2,1767178339682984,1,BIDIR_LINK,"NodeID:3,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:17.765214
243,41.2,1767178339699268,2,BIDIR_LINK,"NodeID:3,RSSI:-40dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:17.765214
244,41.2,1767178339703627,6,BIDIR_LINK,"NodeID:3,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:17.973249
245,41.7,1767178340161939,5,BIDIR_LINK,"NodeID:4,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:18.297405
246,41.7,1767178340164586,3,BIDIR_LINK,"NodeID:4,RSSI:-71dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:18.296403
247,41.7,1767178340168002,1,BIDIR_LINK,"NodeID:4,RSSI:-53dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:18.297405
248,41.7,1767178340185251,2,BIDIR_LINK,"NodeID:4,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:18.297405
249,41.7,1767178340188618,6,BIDIR_LINK,"NodeID:4,RSSI:-53dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:18.297405
250,42.2,1767178340670566,3,BIDIR_LINK,"NodeID:5,RSSI:-57dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:18.872816
251,42.2,1767178340672011,4,BIDIR_LINK,"NodeID:5,RSSI:-50dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:18.872816
252,42.2,1767178340674019,1,BIDIR_LINK,"NodeID:5,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:18.872816
,42.2,1767178340674169,1,PKT_RX,"From:5,MsgID:1281,Seq:1,PDR:100.0%",2025-12-31 17:52:18.872816
,42.2,1767178340674656,1,LATENCY,"Node5,MsgID:1281,Hop:1,Lat:117.7ms,RSSI:-51dBm,SNR:12dB",2025-12-31 17:52:18.872816
,42.2,1767178340674956,1,GW_RX_DATA,"Msg:1281,From:5,Hops:1,Route:[5>GW],Lat:117.7ms,RSSI:-51,TS:1767178340674832",2025-12-31 17:52:18.872816
253,42.2,1767178340690274,2,BIDIR_LINK,"NodeID:5,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:18.871816
254,42.7,1767178341140966,5,BIDIR_LINK,"NodeID:6,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:19.449920
255,42.7,1767178341144582,3,BIDIR_LINK,"NodeID:6,RSSI:-51dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:19.449920
256,42.7,1767178341146009,4,BIDIR_LINK,"NodeID:6,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:19.448916
257,42.7,1767178341148033,1,BIDIR_LINK,"NodeID:6,RSSI:-57dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:19.449920
258,42.7,1767178341164263,2,BIDIR_LINK,"NodeID:6,RSSI:-52dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:19.448916
,44.0,1767178342487047,1,PDR_NETWORK,"TOTAL,Exp:5,Rx:5,Lost:0,PDR:100.00%",2025-12-31 17:52:20.571553
,44.0,1767178342487047,1,PDR_NODE,"Node6,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:90.4ms,LatMin:90.4ms,LatMax:90.4ms",2025-12-31 17:52:20.575553
,44.0,1767178342487047,1,PDR_NODE,"Node2,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:93.4ms,LatMin:93.4ms,LatMax:93.4ms",2025-12-31 17:52:20.575553
,44.0,1767178342487047,1,PDR_NODE,"Node3,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:114.1ms,LatMin:114.1ms,LatMax:114.1ms",2025-12-31 17:52:20.575553
,44.0,1767178342487047,1,PDR_NODE,"Node4,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:112.7ms,LatMin:112.7ms,LatMax:112.7ms",2025-12-31 17:52:20.576553
,44.0,1767178342487047,1,PDR_NODE,"Node5,Seq:1,Exp:1,Rx:1,Gaps:0,PDR:100.00%,LatCnt:1,LatAvg:117.7ms,LatMin:117.7ms,LatMax:117.7ms",2025-12-31 17:52:20.576553
259,44.7,1767178343206971,5,BIDIR_LINK,"NodeID:1,RSSI:-47dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:21.343500
,44.7,1767178343207144,5,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-47",2025-12-31 17:52:21.343500
260,44.7,1767178343210597,3,BIDIR_LINK,"NodeID:1,RSSI:-55dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:21.343500
,44.7,1767178343210753,3,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-55",2025-12-31 17:52:21.343500
261,44.7,1767178343212017,4,BIDIR_LINK,"NodeID:1,RSSI:-49dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:21.342500
,44.7,1767178343212166,4,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-49",2025-12-31 17:52:21.343500
262,44.7,1767178343230264,2,BIDIR_LINK,"NodeID:1,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:21.342500
,44.7,1767178343230420,2,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-44",2025-12-31 17:52:21.343500
263,44.8,1767178343234662,6,BIDIR_LINK,"NodeID:1,RSSI:-54dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:21.343500
,44.8,1767178343234834,6,CYCLE_SYNC,"Cycle=0,From=1,Hop=0,RSSI=-54",2025-12-31 17:52:21.343500
264,45.2,1767178343691951,5,BIDIR_LINK,"NodeID:2,RSSI:-44dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:21.783499
265,45.2,1767178343695584,3,BIDIR_LINK,"NodeID:2,RSSI:-42dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:21.784718
266,45.2,1767178343698011,4,BIDIR_LINK,"NodeID:2,RSSI:-70dBm,Status:BIDIRECTIONAL",2025-12-31 17:52:21.783499
